year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70,revenue_food_accommodation,revenue_retail,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70,merchants_food_accommodation,merchants_retail
2020,11,7,-.312,-.372,-.272,-.291,-.214,-.145,-.249,-.571,-.59,-.225,-.283,-.318,-.264,-.276,-.221,-.166,-.223,-.45,-.453,-.227
2020,11,8,-.3,-.367,-.249,-.279,-.212,-.136,-.234,-.574,-.593,-.225,-.281,-.317,-.261,-.275,-.217,-.167,-.227,-.452,-.454,-.223
2020,11,9,-.313,-.381,-.26,-.292,-.219,-.159,-.257,-.582,-.597,-.23,-.283,-.319,-.262,-.277,-.219,-.171,-.229,-.454,-.456,-.224
2020,11,10,-.318,-.384,-.27,-.296,-.223,-.15,-.255,-.587,-.601,-.232,-.284,-.318,-.263,-.278,-.218,-.169,-.227,-.454,-.456,-.224
2020,11,11,-.309,-.377,-.262,-.285,-.211,-.127,-.234,-.585,-.601,-.222,-.28,-.314,-.259,-.274,-.213,-.155,-.221,-.453,-.455,-.219
2020,11,12,-.314,-.382,-.265,-.292,-.217,-.143,-.259,-.587,-.601,-.226,-.283,-.317,-.263,-.277,-.217,-.172,-.229,-.454,-.456,-.222
2020,11,13,-.315,-.381,-.266,-.293,-.215,-.148,-.257,-.591,-.604,-.224,-.285,-.319,-.263,-.279,-.217,-.174,-.231,-.454,-.457,-.223
2020,11,14,-.314,-.379,-.268,-.293,-.212,-.152,-.255,-.594,-.607,-.222,-.284,-.318,-.262,-.278,-.215,-.173,-.232,-.454,-.456,-.221
2020,11,15,-.312,-.376,-.264,-.292,-.206,-.161,-.249,-.592,-.606,-.217,-.28,-.313,-.258,-.274,-.211,-.168,-.222,-.451,-.453,-.217
2020,11,16,-.304,-.369,-.255,-.284,-.202,-.141,-.237,-.588,-.603,-.212,-.276,-.31,-.254,-.271,-.208,-.164,-.22,-.448,-.451,-.213
2020,11,17,-.305,-.368,-.259,-.285,-.202,-.145,-.24,-.588,-.601,-.213,-.276,-.309,-.255,-.271,-.206,-.165,-.22,-.448,-.451,-.212
2020,11,18,-.297,-.361,-.251,-.277,-.192,-.14,-.23,-.588,-.602,-.203,-.274,-.307,-.252,-.269,-.203,-.163,-.218,-.448,-.451,-.209
2020,11,19,-.299,-.361,-.254,-.279,-.193,-.143,-.226,-.591,-.604,-.205,-.274,-.306,-.253,-.269,-.203,-.162,-.216,-.45,-.452,-.21
2020,11,20,-.297,-.355,-.256,-.278,-.188,-.139,-.223,-.593,-.606,-.2,-.272,-.302,-.251,-.267,-.199,-.159,-.209,-.448,-.45,-.207
2020,11,21,-.296,-.356,-.253,-.276,-.186,-.137,-.215,-.6,-.613,-.199,-.267,-.299,-.247,-.263,-.193,-.154,-.201,-.449,-.451,-.201
2020,11,22,-.298,-.359,-.254,-.277,-.188,-.127,-.222,-.607,-.621,-.201,-.271,-.303,-.25,-.267,-.195,-.156,-.212,-.455,-.456,-.203
2020,11,23,-.302,-.361,-.259,-.283,-.185,-.148,-.23,-.61,-.622,-.199,-.274,-.306,-.253,-.27,-.196,-.163,-.217,-.459,-.46,-.204
2020,11,24,-.297,-.356,-.253,-.278,-.175,-.156,-.237,-.603,-.616,-.188,-.275,-.307,-.254,-.271,-.198,-.17,-.221,-.461,-.461,-.205
2020,11,25,-.328,-.391,-.28,-.307,-.224,-.17,-.24,-.618,-.629,-.237,-.282,-.314,-.261,-.277,-.205,-.166,-.224,-.464,-.464,-.211
2020,11,26,-.336,-.398,-.288,-.318,-.234,-.164,-.257,-.618,-.63,-.247,-.288,-.317,-.266,-.284,-.212,-.164,-.223,-.463,-.463,-.217
2020,11,27,-.341,-.402,-.294,-.322,-.248,-.173,-.26,-.62,-.633,-.263,-.282,-.314,-.262,-.278,-.203,-.164,-.217,-.462,-.461,-.21
2020,11,28,-.321,-.383,-.274,-.302,-.206,-.172,-.253,-.62,-.633,-.219,-.282,-.314,-.261,-.278,-.204,-.169,-.224,-.463,-.463,-.211
2020,11,29,-.32,-.382,-.274,-.3,-.203,-.171,-.25,-.624,-.637,-.215,-.283,-.315,-.262,-.278,-.204,-.169,-.224,-.465,-.466,-.211
2020,11,30,-.332,-.4,-.278,-.312,-.224,-.19,-.274,-.625,-.628,-.21,-.281,-.315,-.26,-.276,-.202,-.179,-.225,-.463,-.462,-.207
2020,12,1,-.303,-.366,-.252,-.284,-.2,-.132,-.225,-.608,-.63,-.217,-.277,-.31,-.255,-.273,-.201,-.157,-.217,-.461,-.463,-.208
2020,12,2,-.29,-.347,-.248,-.272,-.171,-.121,-.221,-.604,-.629,-.207,-.277,-.309,-.255,-.273,-.201,-.157,-.219,-.462,-.465,-.208
2020,12,3,-.28,-.337,-.235,-.262,-.16,-.103,-.218,-.603,-.629,-.196,-.277,-.309,-.254,-.273,-.2,-.157,-.22,-.464,-.466,-.208
2020,12,4,-.287,-.347,-.242,-.267,-.169,-.111,-.228,-.609,-.636,-.205,-.281,-.313,-.258,-.276,-.204,-.159,-.226,-.468,-.47,-.212
2020,12,5,-.29,-.35,-.247,-.269,-.177,-.115,-.235,-.606,-.63,-.212,-.278,-.31,-.256,-.273,-.205,-.155,-.223,-.466,-.468,-.212
2020,12,6,-.29,-.35,-.246,-.27,-.179,-.114,-.241,-.605,-.628,-.213,-.277,-.309,-.255,-.272,-.204,-.152,-.222,-.465,-.466,-.211
2020,12,7,-.295,-.358,-.248,-.275,-.184,-.106,-.236,-.615,-.64,-.218,-.284,-.318,-.261,-.279,-.21,-.158,-.23,-.468,-.47,-.218
2020,12,8,-.315,-.378,-.269,-.293,-.198,-.14,-.249,-.635,-.651,-.229,-.288,-.322,-.265,-.283,-.212,-.161,-.23,-.471,-.473,-.22
2020,12,9,-.32,-.387,-.274,-.296,-.208,-.152,-.254,-.637,-.65,-.22,-.288,-.324,-.265,-.282,-.212,-.167,-.231,-.472,-.472,-.219
2020,12,10,-.316,-.388,-.265,-.291,-.201,-.153,-.248,-.635,-.65,-.214,-.287,-.324,-.263,-.281,-.21,-.165,-.23,-.471,-.472,-.218
2020,12,11,-.318,-.39,-.265,-.293,-.2,-.158,-.245,-.637,-.652,-.212,-.288,-.326,-.263,-.283,-.211,-.166,-.231,-.471,-.472,-.218
2020,12,12,-.314,-.389,-.258,-.289,-.191,-.152,-.241,-.641,-.656,-.203,-.288,-.327,-.262,-.283,-.211,-.164,-.232,-.471,-.472,-.218
2020,12,13,-.317,-.393,-.258,-.292,-.195,-.156,-.236,-.645,-.66,-.207,-.288,-.328,-.262,-.283,-.21,-.165,-.231,-.472,-.473,-.218
2020,12,14,-.331,-.406,-.275,-.306,-.229,-.167,-.244,-.648,-.662,-.244,-.29,-.329,-.263,-.284,-.21,-.168,-.233,-.472,-.473,-.218
2020,12,15,-.325,-.4,-.27,-.301,-.225,-.153,-.238,-.645,-.661,-.24,-.29,-.329,-.263,-.284,-.21,-.171,-.236,-.472,-.473,-.217
2020,12,16,-.332,-.407,-.271,-.308,-.231,-.163,-.253,-.648,-.662,-.245,-.292,-.332,-.265,-.287,-.211,-.176,-.239,-.474,-.474,-.219
2020,12,17,-.341,-.421,-.279,-.316,-.242,-.171,-.266,-.651,-.665,-.257,-.299,-.343,-.269,-.293,-.216,-.185,-.251,-.477,-.477,-.225
2020,12,18,-.35,-.43,-.289,-.324,-.251,-.185,-.277,-.658,-.671,-.267,-.301,-.345,-.27,-.294,-.216,-.193,-.252,-.478,-.478,-.226
2020,12,19,-.359,-.439,-.295,-.333,-.266,-.185,-.28,-.665,-.677,-.283,-.3,-.345,-.27,-.294,-.214,-.194,-.251,-.479,-.478,-.226
2020,12,20,-.362,-.442,-.299,-.337,-.28,-.18,-.28,-.66,-.671,-.298,-.299,-.344,-.268,-.292,-.211,-.191,-.249,-.479,-.478,-.223
2020,12,21,-.349,-.428,-.282,-.324,-.254,-.175,-.279,-.65,-.66,-.27,-.295,-.34,-.264,-.289,-.205,-.194,-.252,-.477,-.476,-.219
2020,12,22,-.348,-.429,-.278,-.323,-.248,-.193,-.298,-.643,-.651,-.265,-.295,-.341,-.263,-.288,-.202,-.199,-.257,-.476,-.475,-.217
2020,12,23,-.342,-.424,-.273,-.317,-.243,-.186,-.282,-.636,-.643,-.261,-.29,-.336,-.258,-.284,-.195,-.193,-.251,-.472,-.471,-.211
2020,12,24,-.344,-.425,-.274,-.319,-.236,-.18,-.287,-.638,-.644,-.254,-.289,-.331,-.26,-.282,-.19,-.192,-.25,-.47,-.469,-.206
2020,12,25,-.366,-.441,-.301,-.344,-.268,-.182,-.272,-.66,-.668,-.287,-.297,-.341,-.266,-.291,-.203,-.193,-.238,-.477,-.476,-.221
2020,12,26,-.345,-.424,-.275,-.322,-.263,-.15,-.245,-.651,-.658,-.284,-.292,-.336,-.261,-.286,-.206,-.174,-.216,-.481,-.48,-.224
2020,12,27,-.325,-.406,-.249,-.303,-.237,-.116,-.218,-.652,-.658,-.261,-.281,-.326,-.248,-.276,-.197,-.148,-.19,-.482,-.481,-.217
2020,12,28,-.315,-.399,-.241,-.293,-.206,-.13,-.232,-.648,-.653,-.232,-.281,-.327,-.247,-.276,-.192,-.154,-.201,-.481,-.48,-.213
2020,12,29,-.322,-.403,-.253,-.298,-.209,-.132,-.244,-.65,-.654,-.232,-.29,-.334,-.258,-.285,-.199,-.162,-.214,-.482,-.481,-.219
2020,12,30,-.319,-.397,-.252,-.298,-.203,-.125,-.236,-.644,-.646,-.225,-.293,-.335,-.262,-.288,-.2,-.158,-.213,-.482,-.48,-.219
2020,12,31,-.31,-.387,-.236,-.293,-.189,-.102,-.219,-.637,-.637,-.211,-.294,-.33,-.269,-.29,-.199,-.151,-.207,-.481,-.479,-.217
2021,1,1,-.334,-.394,-.281,-.319,-.224,-.0591,-.187,-.648,-.655,-.243,-.343,-.376,-.316,-.342,-.287,-.172,-.236,-.521,-.523,-.311
2021,1,2,-.344,-.415,-.286,-.323,-.209,-.202,-.348,-.631,-.635,-.243,-.352,-.391,-.323,-.348,-.291,-.239,-.318,-.514,-.515,-.31
2021,1,3,-.353,-.419,-.304,-.332,-.21,-.228,-.382,-.622,-.625,-.236,-.362,-.399,-.334,-.358,-.3,-.255,-.336,-.512,-.513,-.315
2021,1,4,-.339,-.411,-.279,-.319,-.216,-.194,-.345,-.618,-.623,-.229,-.365,-.402,-.336,-.361,-.309,-.244,-.33,-.512,-.514,-.322
2021,1,5,-.333,-.41,-.265,-.314,-.225,-.172,-.3,-.622,-.627,-.236,-.363,-.402,-.333,-.359,-.311,-.231,-.316,-.513,-.515,-.325
2021,1,6,-.335,-.413,-.267,-.314,-.238,-.169,-.273,-.628,-.634,-.25,-.358,-.399,-.327,-.354,-.309,-.219,-.299,-.512,-.515,-.324
2021,1,7,-.325,-.4,-.261,-.304,-.223,-.156,-.281,-.624,-.63,-.235,-.35,-.388,-.322,-.347,-.3,-.21,-.29,-.511,-.513,-.316
2021,1,8,-.314,-.392,-.248,-.294,-.212,-.137,-.285,-.617,-.62,-.224,-.348,-.385,-.319,-.344,-.295,-.202,-.29,-.511,-.514,-.313
2021,1,9,-.299,-.38,-.231,-.278,-.203,-.11,-.268,-.612,-.614,-.197,-.336,-.376,-.306,-.332,-.279,-.193,-.287,-.51,-.512,-.298
2021,1,10,-.285,-.371,-.209,-.263,-.184,-.0891,-.263,-.611,-.615,-.185,-.331,-.372,-.3,-.326,-.272,-.191,-.288,-.51,-.512,-.293
2021,1,11,-.293,-.376,-.226,-.269,-.173,-.103,-.276,-.619,-.623,-.188,-.329,-.371,-.298,-.323,-.267,-.198,-.288,-.511,-.513,-.29
2021,1,12,-.298,-.379,-.234,-.274,-.17,-.115,-.293,-.623,-.628,-.19,-.328,-.369,-.296,-.323,-.263,-.206,-.293,-.514,-.515,-.288
2021,1,13,-.299,-.377,-.236,-.276,-.17,-.123,-.301,-.625,-.629,-.191,-.325,-.364,-.293,-.322,-.259,-.209,-.296,-.515,-.517,-.285
2021,1,14,-.292,-.367,-.228,-.271,-.168,-.118,-.279,-.62,-.628,-.19,-.326,-.363,-.293,-.324,-.261,-.21,-.297,-.516,-.519,-.287
2021,1,15,-.29,-.361,-.226,-.273,-.171,-.118,-.268,-.618,-.627,-.193,-.328,-.362,-.295,-.328,-.264,-.213,-.299,-.518,-.521,-.29
2021,1,16,-.29,-.358,-.226,-.273,-.178,-.115,-.258,-.615,-.625,-.201,-.33,-.362,-.296,-.331,-.267,-.214,-.3,-.519,-.523,-.294
2021,1,17,-.287,-.357,-.223,-.27,-.18,-.116,-.249,-.611,-.621,-.202,-.331,-.362,-.297,-.333,-.269,-.216,-.3,-.52,-.525,-.296
2021,1,18,-.307,-.375,-.245,-.29,-.196,-.128,-.247,-.625,-.634,-.215,-.332,-.363,-.299,-.334,-.269,-.222,-.298,-.522,-.527,-.297
2021,1,19,-.29,-.357,-.23,-.273,-.19,-.113,-.245,-.618,-.627,-.214,-.331,-.362,-.298,-.332,-.27,-.218,-.298,-.52,-.525,-.298
2021,1,20,-.284,-.35,-.222,-.269,-.194,-.0811,-.223,-.622,-.631,-.218,-.327,-.359,-.292,-.329,-.269,-.205,-.289,-.52,-.524,-.297
2021,1,21,-.283,-.352,-.218,-.267,-.199,-.0575,-.212,-.63,-.637,-.224,-.322,-.354,-.286,-.324,-.267,-.192,-.28,-.519,-.523,-.295
2021,1,22,-.29,-.355,-.236,-.272,-.195,-.112,-.248,-.622,-.628,-.217,-.33,-.361,-.297,-.331,-.269,-.212,-.297,-.52,-.524,-.297
2021,1,23,-.287,-.351,-.234,-.269,-.191,-.112,-.237,-.622,-.629,-.213,-.329,-.36,-.296,-.33,-.268,-.21,-.295,-.519,-.524,-.296
2021,1,24,-.285,-.348,-.234,-.268,-.189,-.111,-.23,-.625,-.632,-.213,-.328,-.359,-.296,-.329,-.267,-.211,-.293,-.52,-.524,-.295
2021,1,25,-.291,-.348,-.243,-.276,-.202,-.12,-.247,-.625,-.633,-.225,-.332,-.36,-.299,-.334,-.272,-.216,-.297,-.522,-.526,-.3
2021,1,26,-.302,-.358,-.255,-.286,-.21,-.133,-.256,-.631,-.638,-.234,-.335,-.362,-.303,-.338,-.277,-.222,-.3,-.523,-.527,-.305
2021,1,27,-.307,-.365,-.26,-.291,-.214,-.145,-.265,-.633,-.641,-.239,-.337,-.363,-.305,-.34,-.279,-.222,-.301,-.525,-.529,-.306
2021,1,28,-.307,-.367,-.258,-.29,-.213,-.146,-.258,-.633,-.641,-.239,-.337,-.364,-.305,-.339,-.28,-.226,-.299,-.525,-.528,-.308
2021,1,29,-.302,-.363,-.249,-.285,-.211,-.133,-.249,-.631,-.639,-.238,-.335,-.363,-.303,-.337,-.28,-.226,-.297,-.525,-.528,-.308
2021,1,30,-.291,-.355,-.237,-.273,-.199,-.119,-.236,-.626,-.634,-.227,-.327,-.356,-.297,-.329,-.274,-.219,-.289,-.521,-.524,-.302
2021,1,31,-.294,-.357,-.242,-.276,-.204,-.123,-.238,-.626,-.634,-.23,-.326,-.356,-.296,-.328,-.274,-.223,-.287,-.52,-.523,-.302
2021,2,1,-.311,-.375,-.265,-.29,-.21,-.144,-.272,-.614,-.635,-.239,-.332,-.368,-.297,-.332,-.279,-.231,-.3,-.521,-.525,-.307
2021,2,2,-.308,-.369,-.266,-.288,-.197,-.139,-.279,-.608,-.634,-.247,-.335,-.374,-.3,-.334,-.282,-.232,-.306,-.522,-.526,-.31
2021,2,3,-.297,-.359,-.248,-.278,-.195,-.119,-.271,-.597,-.626,-.242,-.332,-.372,-.295,-.331,-.28,-.226,-.304,-.519,-.524,-.309
2021,2,4,-.303,-.364,-.252,-.285,-.208,-.119,-.277,-.596,-.624,-.243,-.333,-.372,-.296,-.332,-.282,-.226,-.304,-.518,-.523,-.31
2021,2,5,-.314,-.373,-.264,-.298,-.222,-.133,-.283,-.599,-.626,-.25,-.336,-.373,-.3,-.335,-.284,-.231,-.307,-.518,-.523,-.312
2021,2,6,-.326,-.383,-.278,-.311,-.237,-.152,-.299,-.601,-.628,-.265,-.343,-.379,-.308,-.344,-.292,-.239,-.315,-.521,-.526,-.319
2021,2,7,-.329,-.388,-.278,-.313,-.239,-.158,-.3,-.605,-.631,-.267,-.346,-.382,-.31,-.346,-.294,-.243,-.317,-.522,-.526,-.321
2021,2,8,-.317,-.375,-.261,-.305,-.235,-.151,-.274,-.612,-.63,-.259,-.34,-.369,-.308,-.341,-.289,-.238,-.305,-.52,-.523,-.316
2021,2,9,-.321,-.378,-.265,-.31,-.247,-.155,-.27,-.615,-.631,-.253,-.336,-.362,-.306,-.338,-.285,-.238,-.298,-.518,-.522,-.313
2021,2,10,-.33,-.387,-.279,-.316,-.241,-.162,-.282,-.626,-.638,-.248,-.342,-.366,-.313,-.344,-.291,-.242,-.305,-.522,-.525,-.319
2021,2,11,-.329,-.384,-.28,-.315,-.232,-.166,-.286,-.624,-.638,-.251,-.345,-.369,-.318,-.347,-.294,-.247,-.31,-.523,-.526,-.322
2021,2,12,-.323,-.378,-.277,-.307,-.216,-.171,-.286,-.617,-.632,-.239,-.344,-.367,-.318,-.346,-.293,-.245,-.31,-.523,-.526,-.321
2021,2,13,-.328,-.382,-.284,-.313,-.23,-.168,-.288,-.615,-.629,-.254,-.347,-.37,-.321,-.349,-.295,-.247,-.313,-.524,-.527,-.324
2021,2,14,-.335,-.384,-.294,-.321,-.249,-.161,-.282,-.612,-.626,-.273,-.347,-.368,-.322,-.349,-.294,-.245,-.312,-.525,-.528,-.323
2021,2,15,-.363,-.404,-.327,-.354,-.292,-.173,-.306,-.624,-.634,-.314,-.349,-.367,-.327,-.351,-.295,-.243,-.319,-.524,-.525,-.325
2021,2,16,-.367,-.411,-.33,-.355,-.289,-.196,-.327,-.626,-.637,-.313,-.364,-.38,-.345,-.367,-.311,-.267,-.335,-.534,-.536,-.339
2021,2,17,-.378,-.417,-.343,-.367,-.31,-.196,-.327,-.629,-.641,-.335,-.368,-.38,-.353,-.37,-.317,-.266,-.335,-.536,-.538,-.344
2021,2,18,-.393,-.435,-.357,-.382,-.338,-.196,-.33,-.64,-.649,-.363,-.377,-.391,-.361,-.377,-.326,-.268,-.345,-.541,-.543,-.354
2021,2,19,-.408,-.453,-.375,-.394,-.355,-.235,-.36,-.636,-.645,-.379,-.388,-.405,-.374,-.387,-.335,-.289,-.365,-.543,-.545,-.362
2021,2,20,-.399,-.442,-.37,-.384,-.344,-.227,-.348,-.631,-.639,-.369,-.381,-.395,-.37,-.38,-.33,-.281,-.355,-.539,-.542,-.357
2021,2,21,-.39,-.436,-.36,-.375,-.328,-.234,-.351,-.623,-.631,-.353,-.38,-.394,-.368,-.378,-.331,-.282,-.354,-.536,-.539,-.359
2021,2,22,-.384,-.428,-.356,-.368,-.331,-.217,-.329,-.617,-.624,-.356,-.379,-.393,-.367,-.377,-.332,-.277,-.353,-.534,-.537,-.359
2021,2,23,-.359,-.411,-.324,-.343,-.301,-.193,-.293,-.607,-.615,-.327,-.359,-.38,-.341,-.358,-.313,-.254,-.328,-.523,-.527,-.341
2021,2,24,-.339,-.396,-.297,-.323,-.28,-.172,-.274,-.597,-.605,-.306,-.346,-.371,-.322,-.345,-.3,-.24,-.315,-.515,-.519,-.328
2021,2,25,-.317,-.37,-.275,-.303,-.249,-.15,-.251,-.588,-.598,-.277,-.328,-.352,-.303,-.33,-.282,-.223,-.293,-.507,-.512,-.311
2021,2,26,-.304,-.356,-.263,-.289,-.238,-.137,-.238,-.581,-.591,-.265,-.321,-.345,-.294,-.322,-.277,-.215,-.284,-.503,-.508,-.305
2021,2,27,-.321,-.365,-.293,-.307,-.254,-.167,-.257,-.577,-.589,-.282,-.325,-.351,-.296,-.326,-.28,-.223,-.294,-.502,-.508,-.308
2021,2,28,-.334,-.371,-.315,-.321,-.27,-.188,-.271,-.576,-.589,-.301,-.325,-.352,-.298,-.326,-.28,-.226,-.294,-.501,-.507,-.309
2021,3,1,-.339,-.37,-.329,-.324,-.271,-.179,-.289,-.568,-.586,-.308,-.324,-.35,-.297,-.325,-.28,-.223,-.295,-.5,-.506,-.308
2021,3,2,-.335,-.36,-.33,-.322,-.265,-.166,-.289,-.568,-.586,-.316,-.323,-.349,-.297,-.324,-.28,-.219,-.294,-.5,-.506,-.308
2021,3,3,-.329,-.357,-.318,-.317,-.267,-.155,-.286,-.566,-.585,-.317,-.322,-.349,-.295,-.323,-.28,-.216,-.294,-.499,-.506,-.309
2021,3,4,-.335,-.364,-.321,-.323,-.279,-.159,-.291,-.567,-.587,-.32,-.322,-.349,-.295,-.324,-.281,-.215,-.294,-.498,-.506,-.31
2021,3,5,-.338,-.366,-.325,-.327,-.283,-.16,-.297,-.567,-.587,-.321,-.323,-.35,-.295,-.324,-.281,-.215,-.294,-.498,-.505,-.31
2021,3,6,-.328,-.364,-.302,-.317,-.271,-.148,-.297,-.566,-.587,-.306,-.323,-.35,-.294,-.324,-.281,-.215,-.293,-.497,-.505,-.309
2021,3,7,-.319,-.362,-.287,-.306,-.259,-.138,-.297,-.562,-.583,-.29,-.323,-.351,-.294,-.324,-.282,-.214,-.296,-.497,-.504,-.31
2021,3,8,-.308,-.358,-.264,-.297,-.251,-.135,-.281,-.565,-.582,-.276,-.323,-.351,-.293,-.324,-.281,-.214,-.295,-.496,-.504,-.309
2021,3,9,-.313,-.368,-.265,-.3,-.261,-.145,-.279,-.565,-.581,-.27,-.323,-.352,-.293,-.324,-.281,-.216,-.296,-.496,-.503,-.309
2021,3,10,-.316,-.366,-.274,-.302,-.254,-.144,-.28,-.565,-.581,-.264,-.325,-.352,-.296,-.326,-.282,-.217,-.297,-.496,-.503,-.31
2021,3,11,-.312,-.364,-.27,-.299,-.243,-.145,-.277,-.565,-.58,-.264,-.326,-.354,-.297,-.327,-.284,-.22,-.299,-.496,-.503,-.312
2021,3,12,-.309,-.365,-.265,-.294,-.236,-.144,-.276,-.562,-.576,-.26,-.327,-.355,-.299,-.329,-.285,-.22,-.3,-.496,-.503,-.313
2021,3,13,-.299,-.361,-.246,-.284,-.221,-.137,-.266,-.557,-.571,-.245,-.326,-.354,-.297,-.328,-.284,-.216,-.298,-.496,-.503,-.313
2021,3,14,-.295,-.36,-.239,-.28,-.217,-.126,-.254,-.558,-.571,-.243,-.325,-.353,-.296,-.327,-.284,-.214,-.295,-.497,-.503,-.313
2021,3,15,-.292,-.363,-.226,-.276,-.214,-.121,-.253,-.557,-.57,-.239,-.326,-.355,-.296,-.328,-.285,-.215,-.296,-.497,-.504,-.314
2021,3,16,-.282,-.36,-.206,-.268,-.199,-.109,-.253,-.554,-.566,-.224,-.326,-.355,-.295,-.328,-.286,-.213,-.297,-.498,-.504,-.314
2021,3,17,-.265,-.355,-.174,-.25,-.174,-.085,-.247,-.549,-.559,-.197,-.325,-.355,-.293,-.327,-.285,-.208,-.296,-.498,-.505,-.313
2021,3,18,-.25,-.351,-.146,-.233,-.152,-.0664,-.238,-.54,-.551,-.175,-.324,-.354,-.291,-.326,-.284,-.204,-.296,-.498,-.505,-.313
2021,3,19,-.237,-.344,-.122,-.221,-.131,-.0573,-.237,-.532,-.543,-.153,-.323,-.354,-.288,-.325,-.282,-.203,-.296,-.498,-.505,-.311
2021,3,20,-.235,-.341,-.121,-.217,-.123,-.054,-.236,-.527,-.539,-.146,-.323,-.355,-.289,-.325,-.283,-.205,-.295,-.498,-.505,-.312
2021,3,21,-.229,-.334,-.115,-.212,-.115,-.0548,-.232,-.519,-.532,-.137,-.323,-.354,-.289,-.325,-.283,-.206,-.294,-.497,-.504,-.312
2021,3,22,-.22,-.325,-.109,-.204,-.105,-.0422,-.214,-.514,-.528,-.127,-.321,-.352,-.287,-.323,-.281,-.201,-.29,-.496,-.503,-.31
2021,3,23,-.22,-.324,-.111,-.202,-.102,-.0488,-.209,-.512,-.526,-.124,-.321,-.351,-.288,-.323,-.279,-.202,-.29,-.495,-.503,-.309
2021,3,24,-.233,-.329,-.135,-.215,-.117,-.0778,-.213,-.515,-.53,-.139,-.322,-.351,-.289,-.324,-.281,-.207,-.29,-.496,-.503,-.31
2021,3,25,-.238,-.326,-.147,-.222,-.126,-.087,-.216,-.516,-.531,-.148,-.323,-.351,-.291,-.325,-.282,-.21,-.29,-.496,-.503,-.311
2021,3,26,-.242,-.327,-.159,-.225,-.136,-.0933,-.215,-.515,-.53,-.159,-.322,-.349,-.291,-.324,-.281,-.212,-.289,-.493,-.501,-.31
2021,3,27,-.245,-.331,-.164,-.227,-.151,-.0991,-.211,-.515,-.53,-.174,-.32,-.348,-.288,-.321,-.278,-.21,-.286,-.492,-.499,-.308
2021,3,28,-.252,-.337,-.169,-.233,-.164,-.0986,-.215,-.518,-.532,-.188,-.321,-.349,-.289,-.322,-.28,-.212,-.286,-.493,-.5,-.309
2021,3,29,-.259,-.344,-.179,-.239,-.173,-.118,-.237,-.519,-.532,-.196,-.322,-.351,-.291,-.324,-.281,-.218,-.289,-.494,-.501,-.31
2021,3,30,-.26,-.344,-.181,-.24,-.181,-.123,-.242,-.52,-.534,-.204,-.323,-.352,-.292,-.325,-.282,-.222,-.291,-.496,-.503,-.311
2021,3,31,-.256,-.34,-.18,-.236,-.181,-.119,-.241,-.519,-.533,-.204,-.324,-.354,-.292,-.325,-.283,-.225,-.292,-.498,-.505,-.311
2021,4,1,-.262,-.346,-.188,-.24,-.179,-.125,-.266,-.517,-.533,-.207,-.325,-.356,-.293,-.326,-.283,-.227,-.296,-.5,-.507,-.312
2021,4,2,-.275,-.356,-.202,-.254,-.183,-.165,-.294,-.528,-.546,-.221,-.343,-.372,-.312,-.345,-.3,-.254,-.322,-.513,-.521,-.327
2021,4,3,-.296,-.37,-.232,-.277,-.209,-.179,-.31,-.546,-.566,-.243,-.358,-.385,-.328,-.36,-.316,-.271,-.333,-.526,-.534,-.342
2021,4,4,-.318,-.391,-.252,-.3,-.246,-.191,-.316,-.569,-.59,-.27,-.374,-.403,-.341,-.377,-.333,-.283,-.339,-.545,-.554,-.36
2021,4,5,-.322,-.394,-.257,-.304,-.258,-.193,-.32,-.573,-.596,-.279,-.386,-.414,-.353,-.389,-.345,-.293,-.354,-.555,-.565,-.372
2021,4,6,-.326,-.397,-.263,-.309,-.266,-.194,-.325,-.576,-.601,-.286,-.397,-.424,-.364,-.401,-.357,-.303,-.365,-.563,-.574,-.384
2021,4,7,-.324,-.399,-.254,-.306,-.269,-.193,-.329,-.576,-.6,-.29,-.398,-.425,-.364,-.402,-.358,-.302,-.366,-.563,-.575,-.385
2021,4,8,-.319,-.399,-.242,-.301,-.274,-.196,-.316,-.577,-.599,-.289,-.398,-.425,-.363,-.402,-.358,-.306,-.367,-.563,-.575,-.384
2021,4,9,-.307,-.39,-.228,-.289,-.273,-.164,-.293,-.566,-.587,-.279,-.384,-.414,-.348,-.388,-.345,-.284,-.345,-.555,-.567,-.372
2021,4,10,-.291,-.379,-.204,-.272,-.254,-.16,-.282,-.547,-.568,-.263,-.374,-.405,-.338,-.377,-.334,-.275,-.338,-.546,-.557,-.362
2021,4,11,-.266,-.355,-.182,-.245,-.215,-.154,-.27,-.521,-.542,-.234,-.358,-.388,-.325,-.36,-.317,-.266,-.332,-.528,-.539,-.345
2021,4,12,-.259,-.35,-.176,-.237,-.203,-.144,-.251,-.519,-.539,-.227,-.347,-.378,-.313,-.349,-.306,-.256,-.315,-.52,-.53,-.334
2021,4,13,-.255,-.347,-.17,-.233,-.192,-.14,-.245,-.516,-.537,-.217,-.336,-.368,-.302,-.338,-.295,-.249,-.304,-.512,-.521,-.322
