year,month,day,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_all_q2,spend_all_q3,spend_retail_no_grocery,spend_retail_w_grocery,provisional
2021,2,1,d,-.159,-.511,.0128,.109,.106,.0147,-.396,-.0451,.0892,.027,.04,.0161,.227,.185,0
2021,2,2,d,-.16,-.473,.0232,.0974,.0998,.023,-.391,-.0372,.0995,.039,.0534,.0268,.224,.18,0
2021,2,3,d,-.144,-.426,.0506,.116,.14,.0344,-.359,-.0102,.13,.0658,.0797,.0539,.241,.206,0
2021,2,4,d,-.14,-.386,.0729,.121,.192,.0334,-.346,.0124,.156,.0866,.101,.0743,.254,.232,0
2021,2,5,d,-.147,-.357,.0847,.108,.218,.0349,-.343,.0296,.161,.0962,.109,.0854,.25,.239,0
2021,2,6,d,-.153,-.321,.0937,.0916,.237,.0346,-.34,.0436,.168,.102,.115,.0915,.244,.241,0
2021,2,7,d,-.163,-.278,.111,.0838,.256,.0409,-.339,.0563,.193,.12,.135,.107,.241,.246,0
2021,2,8,d,-.162,-.29,.112,.0943,.28,.039,-.345,.0605,.192,.119,.134,.106,.253,.262,0
2021,2,9,d,-.165,-.299,.111,.103,.312,.0325,-.34,.0637,.188,.117,.131,.104,.257,.277,0
2021,2,10,d,-.183,-.322,.0917,.0866,.306,.0251,-.362,.0461,.167,.0973,.112,.0847,.245,.266,0
2021,2,11,d,-.195,-.352,.0712,.0765,.268,.0113,-.369,.0278,.142,.0765,.0918,.0634,.226,.241,0
2021,2,12,d,-.191,-.375,.065,.0843,.267,.0168,-.365,.0232,.133,.07,.0862,.0563,.228,.242,0
2021,2,13,d,-.193,-.406,.0449,.0707,.229,.00235,-.368,.00135,.115,.0504,.0675,.036,.208,.216,0
2021,2,14,d,-.197,-.447,.024,.0573,.181,.000922,-.366,-.0154,.0875,.0286,.0443,.0155,.191,.188,0
2021,2,15,d,-.183,-.449,.00868,.0395,.175,-.0175,-.372,-.0237,.0608,.0125,.025,.00191,.18,.179,0
2021,2,16,d,-.204,-.486,.00339,.0225,.175,-.0207,-.38,-.0285,.0541,.00588,.0178,-.00416,.161,.166,0
2021,2,17,d,-.214,-.489,.000736,.00933,.176,-.0203,-.377,-.0294,.0473,.00268,.013,-.00606,.142,.154,0
2021,2,18,d,-.228,-.484,-.00139,-.0285,.144,.00452,-.383,-.0361,.0472,.00257,.014,-.00708,.113,.124,0
2021,2,19,d,-.222,-.472,-.016,-.024,.0981,-.0397,-.392,-.0533,.0295,-.00913,.00142,-.018,.115,.109,0
2021,2,20,d,-.2,-.449,-.00542,-.00511,.106,-.0171,-.388,-.0396,.0342,.00161,.00808,-.00396,.136,.126,0
2021,2,21,d,-.171,-.43,.0125,.0149,.15,-.00786,-.381,-.0198,.0503,.0193,.0237,.0153,.155,.153,0
2021,2,22,d,-.154,-.437,.0134,.0127,.135,-.00344,-.382,-.0155,.0419,.0211,.0223,.0198,.152,.147,0
2021,2,23,d,-.148,-.447,.0213,.0321,.136,.0182,-.376,-.0128,.0556,.0308,.033,.0287,.177,.164,0
2021,2,24,d,-.13,-.458,.0238,.0443,.121,.0232,-.378,-.0128,.0607,.0347,.0388,.0311,.192,.168,0
2021,2,25,d,-.12,-.458,.0319,.0656,.14,.0398,-.373,-.00132,.069,.0403,.0416,.039,.211,.187,0
2021,2,26,d,-.107,-.471,.0302,.0738,.159,.0395,-.366,.000987,.0633,.0369,.0368,.0369,.212,.195,0
2021,2,27,d,-.118,-.505,.0121,.0651,.135,.00702,-.373,-.0133,.0321,.0192,.0175,.0205,.196,.176,0
2021,2,28,d,-.121,-.533,-.00884,.0551,.124,-.0173,-.382,-.0291,-.000639,-.00228,-.00613,.000833,.184,.165,0
2021,3,1,d,-.116,-.493,.0111,.0625,.137,.0121,-.358,-.0115,.0228,.0182,.0148,.021,.187,.171,0
2021,3,2,d,-.115,-.463,.0299,.0581,.137,.0188,-.346,.0101,.0396,.0353,.031,.0388,.19,.173,0
2021,3,3,d,-.113,-.433,.0484,.0612,.142,.0261,-.322,.0268,.0636,.0527,.0477,.0567,.2,.182,0
2021,3,4,d,-.113,-.406,.0632,.0672,.156,.0272,-.312,.0405,.0813,.0675,.0631,.071,.214,.195,0
2021,3,5,d,-.106,-.38,.0801,.0751,.169,.0393,-.303,.0586,.102,.0827,.0787,.0858,.227,.208,0
2021,3,6,d,-.101,-.339,.103,.0863,.185,.0537,-.291,.078,.136,.105,.104,.106,.241,.224,0
2021,3,7,d,-.096,-.297,.133,.104,.21,.0676,-.276,.1,.178,.135,.136,.134,.263,.246,0
2021,3,8,d,-.0945,-.327,.124,.111,.213,.0417,-.286,.0891,.178,.127,.13,.123,.269,.251,0
2021,3,9,d,-.0952,-.347,.111,.114,.217,.0458,-.288,.0727,.167,.114,.119,.11,.263,.249,0
2021,3,10,d,-.0985,-.367,.0982,.113,.22,.0443,-.303,.0618,.15,.102,.107,.0977,.258,.246,0
2021,3,11,d,-.103,-.391,.0867,.107,.209,.0325,-.303,.0527,.135,.0901,.0945,.0862,.245,.235,0
2021,3,12,d,-.107,-.406,.0806,.106,.205,.0341,-.297,.0437,.128,.0858,.091,.0812,.241,.23,0
2021,3,13,d,-.108,-.423,.0769,.11,.2,.0314,-.294,.0335,.136,.0829,.0905,.0762,.245,.231,0
2021,3,14,d,-.114,-.451,.0655,.11,.189,.028,-.3,.0195,.129,.0715,.0804,.0638,.241,.224,0
2021,3,15,d,-.107,-.427,.0738,.118,.196,.0469,-.298,.0224,.147,.0803,.0918,.0704,.246,.231,0
2021,3,16,d,-.0994,-.409,.0948,.141,.212,.0594,-.291,.0313,.191,.103,.117,.0901,.265,.249,0
2021,3,17,d,-.0873,-.379,.123,.174,.226,.0755,-.283,.0416,.246,.134,.154,.116,.294,.273,0
2021,3,18,d,-.0703,-.349,.145,.201,.234,.101,-.277,.05,.29,.159,.185,.136,.318,.292,0
2021,3,19,d,-.0557,-.324,.164,.23,.243,.11,-.273,.061,.323,.177,.206,.153,.339,.309,0
2021,3,20,d,-.0454,-.306,.171,.246,.247,.113,-.27,.0664,.332,.186,.216,.16,.35,.318,0
2021,3,21,d,-.0263,-.281,.186,.26,.26,.123,-.26,.0789,.351,.201,.233,.174,.363,.331,0
2021,3,22,d,-.0237,-.274,.191,.271,.266,.121,-.257,.0849,.355,.207,.237,.18,.375,.341,0
2021,3,23,d,-.0232,-.267,.181,.263,.258,.122,-.262,.0802,.336,.196,.225,.171,.373,.337,0
2021,3,24,d,-.0307,-.288,.159,.248,.236,.111,-.267,.0703,.296,.171,.197,.149,.357,.32,0
2021,3,25,d,-.0375,-.304,.146,.236,.229,.0964,-.268,.0687,.27,.156,.177,.138,.347,.31,0
2021,3,26,d,-.0389,-.321,.137,.226,.224,.0766,-.273,.0643,.248,.146,.164,.131,.337,.302,0
2021,3,27,d,-.0404,-.335,.128,.22,.22,.0746,-.273,.0585,.234,.137,.152,.123,.327,.294,0
2021,3,28,d,-.045,-.351,.117,.215,.22,.0651,-.276,.047,.22,.128,.144,.114,.317,.287,0
2021,3,29,d,-.0406,-.365,.11,.218,.227,.0595,-.275,.0407,.208,.121,.136,.109,.308,.283,0
2021,3,30,d,-.0353,-.372,.113,.226,.24,.0434,-.269,.0489,.204,.123,.137,.111,.311,.289,0
2021,3,31,d,-.0257,-.357,.122,.232,.255,.0414,-.265,.0625,.21,.131,.144,.12,.31,.293,0
2021,4,1,d,-.0167,-.352,.127,.246,.28,.0416,-.252,.066,.219,.137,.15,.127,.313,.303,0
2021,4,2,d,-.0127,-.355,.13,.265,.325,.0347,-.251,.0679,.225,.14,.154,.129,.321,.323,0
2021,4,3,d,-.0176,-.363,.134,.267,.362,.0299,-.243,.0735,.226,.143,.156,.132,.315,.33,0
2021,4,4,d,-.0422,-.37,.102,.186,.277,.0247,-.256,.0447,.194,.108,.12,.0969,.256,.263,0
2021,4,5,d,-.0475,-.352,.107,.177,.262,.0272,-.25,.0486,.207,.112,.127,.0997,.257,.259,0
2021,4,6,d,-.0371,-.329,.121,.193,.273,.0767,-.241,.056,.228,.128,.143,.115,.271,.272,0
2021,4,7,d,-.0372,-.328,.112,.181,.253,.0773,-.24,.0453,.224,.12,.136,.106,.265,.262,0
2021,4,8,d,-.035,-.323,.105,.169,.223,.0715,-.249,.0388,.215,.112,.129,.0983,.26,.249,0
2021,4,9,d,-.0302,-.302,.0985,.143,.168,.0663,-.247,.0335,.209,.104,.12,.0906,.251,.225,0
2021,4,10,d,-.0164,-.278,.0916,.131,.117,.0714,-.255,.0259,.203,.0972,.113,.0834,.25,.208,0
2021,4,11,d,.0186,-.256,.127,.209,.198,.0829,-.241,.0603,.239,.134,.15,.119,.307,.273,0
2021,4,12,d,.03,-.26,.132,.216,.201,.106,-.241,.0679,.238,.14,.154,.127,.315,.28,1
2021,4,13,d,.0223,-.274,.118,.19,.166,.0737,-.246,.0578,.22,.122,.136,.11,.297,.256,1
2021,4,14,d,.0223,-.275,.119,.193,.168,.0759,-.243,.0602,.217,.123,.137,.112,.304,.261,1
2021,4,15,d,.0162,-.228,.113,.188,.164,.0794,-.244,.0561,.206,.118,.132,.107,.297,.255,1
2021,4,16,d,.011,-.188,.11,.18,.154,.102,-.247,.0545,.197,.115,.128,.104,.291,.248,1
2021,4,17,d,.0071,-.184,.116,.174,.138,.111,-.245,.0618,.2,.122,.135,.11,.301,.249,1
2021,4,18,d,.00307,-.189,.118,.162,.108,.114,-.243,.0656,.202,.123,.134,.113,.304,.24,1
2021,4,19,d,-.00965,-.198,.106,.122,.0731,.119,-.245,.054,.194,.111,.123,.1,.284,.214,1
2021,4,20,d,-.00437,-.191,.102,.108,.0449,.128,-.248,.0514,.184,.107,.118,.0975,.28,.199,1
2021,4,21,d,.0119,-.185,.132,.18,.125,.133,-.243,.0835,.207,.138,.147,.13,.327,.259,1
2021,4,22,d,.0123,-.236,.138,.178,.139,.15,-.247,.0903,.217,.142,.151,.135,.326,.264,1
2021,4,23,d,.00605,-.319,.124,.143,.131,.0944,-.25,.0784,.203,.126,.136,.119,.292,.238,1
2021,4,24,d,-.00415,-.336,.116,.137,.151,.0823,-.26,.0701,.195,.118,.125,.112,.271,.232,1
2021,4,25,d,-.00547,-.351,.111,.137,.185,.0745,-.264,.0662,.189,.114,.121,.108,.259,.237,1
2021,5,2,w,-.000587,-.328,.0959,.173,.17,.0573,-.246,.0581,.153,.0997,.102,.0976,.27,.239,1
